VARIABLES ="X","H","U","surface" 
Zone T="0" i=200,j=1
1950.0 57.825870513916016 1.9613412618637085 2965.825870513916
1962.5 52.22502517700195 2.088834047317505 2962.225025177002
1975.0 45.5962028503418 2.154301166534424 2957.596202850342
1987.5 40.396934509277344 1.6526076793670654 2954.3969345092773
2000.0 35.276092529296875 1.3435715436935425 2951.276092529297
2012.5 30.02683448791504 1.5045558214187622 2948.026834487915
2025.0 24.404247283935547 1.3225688934326172 2944.4042472839355
2037.5 18.847713470458984 0.9305074214935303 2940.847713470459
2050.0 14.801260948181152 0.8491866588592529 2940.801260948181
2062.5 10.378477096557617 0.8801697492599487 2938.3784770965576
2075.0 5.5605692863464355 0.7955703735351562 2935.5605692863464
2087.5 1.3973114490509033 0.24869325757026672 2935.397311449051
2100.0 0.6166071891784668 0.12409034371376038 2938.6166071891785
2112.5 0.26516464352607727 0.057880789041519165 2942.265164643526
2125.0 0.1985936462879181 -0.031219571828842163 2944.198593646288
2137.5 0.06384041905403137 -0.08541795611381531 2950.063840419054
2150.0 0.016194850206375122 -0.10508736968040466 2956.0161948502064
2162.5 0.012586623430252075 -0.10974028706550598 2960.0125866234303
2175.0 0.012329131364822388 -0.1097845733165741 2964.012329131365
2187.5 0.019684821367263794 -0.10638388991355896 2972.0196848213673
2200.0 0.02859356999397278 -0.10368260741233826 2976.028593569994
2212.5 0.03224709630012512 -0.10373315215110779 2980.0322470963
2225.0 0.02789357304573059 -0.1039641797542572 2984.0278935730457
2237.5 0.016456156969070435 -0.10031333565711975 2990.016456156969
2250.0 0.0009723007678985596 -0.09140238165855408 2994.000972300768
2262.5 0.0 -0.0788017213344574 2998.0
2275.0 0.0 -0.06445714831352234 3002.0
2287.5 0.003029853105545044 -0.049472421407699585 3008.0030298531055
2300.0 0.03365662693977356 -0.03436049818992615 3014.03365662694
2312.5 0.0698104202747345 -0.02130386233329773 3020.0698104202747
2325.0 0.09822800755500793 -0.013069123029708862 3024.098228007555
2337.5 0.1089349091053009 -0.012248128652572632 3028.1089349091053
2350.0 0.09925511479377747 -0.019702523946762085 3034.099255114794
2362.5 0.07363656163215637 -0.03278574347496033 3036.073636561632
2375.0 0.044263869524002075 -0.04439672827720642 3040.044263869524
2387.5 0.024976283311843872 -0.04643926024436951 3044.024976283312
2400.0 0.014953166246414185 -0.039314836263656616 3048.0149531662464
2412.5 0.004992038011550903 -0.03804692625999451 3052.0049920380116
2425.0 0.0035484135150909424 -0.06500348448753357 3056.003548413515
2437.5 0.0 -0.0863848626613617 3060.0
2450.0 0.0 -0.05551537871360779 3066.0
2462.5 0.20657065510749817 0.017774492502212524 3070.2065706551075
2475.0 0.3635418713092804 0.19241037964820862 3072.3635418713093
2487.5 0.17322733998298645 0.5979441404342651 3078.173227339983
VARIABLES ="X","H","U","surface" 
Zone T="5" i=200,j=1
0.0 0.4303648769855499 -0.16271838545799255 3728.4303648769855
12.5 0.4497247040271759 -0.05594548583030701 3730.449724704027
25.0 0.6403260231018066 0.07845965027809143 3732.640326023102
37.5 0.9819775819778442 0.16802683472633362 3734.981977581978
50.0 1.7598683834075928 0.20898476243019104 3735.7598683834076
62.5 2.5637388229370117 0.19952145218849182 3736.563738822937
75.0 2.4503235816955566 0.1466292440891266 3732.4503235816956
87.5 2.1142547130584717 0.1450270712375641 3728.1142547130585
100.0 1.6173434257507324 0.2634390890598297 3721.6173434257507
112.5 1.0485873222351074 0.38012567162513733 3715.048587322235
125.0 0.6227140426635742 0.49412885308265686 3702.6227140426636
137.5 0.3717036545276642 0.5256127119064331 3690.3717036545277
150.0 0.0279255211353302 0.4595870077610016 3682.0279255211353
162.5 0.0 0.5403629541397095 3674.0
175.0 0.0 0.7572177648544312 3664.0
187.5 0.0 0.993186354637146 3650.0
200.0 0.0 1.106848120689392 3642.0
212.5 0.0 1.326914668083191 3634.0
225.0 0.0 1.801603078842163 3622.0
237.5 0.0 2.132018804550171 3606.0
250.0 0.0 2.402515411376953 3596.0
262.5 0.30927422642707825 2.213745594024658 3588.309274226427
275.0 1.0208711624145508 1.1104899644851685 3577.0208711624146
287.5 0.98956298828125 0.7070127725601196 3564.9895629882812
300.0 0.4979911148548126 0.886235237121582 3556.497991114855
312.5 0.40536215901374817 1.3050187826156616 3548.4053621590137
325.0 1.2170195579528809 1.9624426364898682 3543.217019557953
337.5 2.8413383960723877 2.521198272705078 3534.8413383960724
350.0 4.64606237411499 2.634626865386963 3532.646062374115
362.5 5.77606201171875 3.4813413619995117 3527.7760620117188
375.0 6.447276592254639 6.1089067459106445 3520.4472765922546
387.5 6.816145896911621 6.465915203094482 3510.8161458969116
400.0 6.949813365936279 5.178610801696777 3504.9498133659363
412.5 7.17274808883667 2.342470645904541 3501.1727480888367
425.0 9.531266212463379 1.1244710683822632 3495.5312662124634
437.5 11.588523864746094 2.828514337539673 3489.588523864746
450.0 14.00498104095459 2.1096067428588867 3488.0049810409546
462.5 16.52791404724121 1.307323694229126 3484.527914047241
475.0 18.537601470947266 1.13766348361969 3478.5376014709473
487.5 19.810686111450195 1.1606543064117432 3469.81068611145
500.0 20.311614990234375 1.3513115644454956 3466.3116149902344
512.5 20.27960777282715 1.6264801025390625 3462.279607772827
525.0 19.87595558166504 1.6458383798599243 3455.875955581665
537.5 19.37353515625 1.5814725160598755 3451.37353515625
550.0 18.74763298034668 1.6199558973312378 3448.7476329803467
562.5 18.50147247314453 1.7201690673828125 3444.5014724731445
575.0 18.415992736816406 1.9345654249191284 3438.4159927368164
587.5 18.21649742126465 2.214862823486328 3430.2164974212646
600.0 18.078834533691406 2.6515016555786133 3424.0788345336914
612.5 17.988733291625977 3.1334619522094727 3417.988733291626
625.0 17.778152465820312 3.40299916267395 3409.7781524658203
637.5 16.652101516723633 3.4012293815612793 3400.6521015167236
650.0 15.42543888092041 3.345766067504883 3393.4254388809204
662.5 14.81633186340332 3.426567792892456 3386.8163318634033
675.0 14.777944564819336 3.826584815979004 3378.7779445648193
687.5 14.852621078491211 4.336022853851318 3366.852621078491
700.0 14.99932861328125 4.857937335968018 3358.9993286132812
712.5 14.665284156799316 5.88210391998291 3350.6652841567993
725.0 13.436402320861816 6.713319778442383 3339.436402320862
737.5 12.008744239807129 7.011460304260254 3326.008744239807
750.0 10.891331672668457 7.392598628997803 3316.8913316726685
762.5 10.433918952941895 7.922538757324219 3310.433918952942
775.0 10.857924461364746 8.008502960205078 3300.8579244613647
787.5 11.104966163635254 8.32510757446289 3289.1049661636353
800.0 11.220818519592285 8.442852973937988 3281.2208185195923
812.5 11.788902282714844 8.478585243225098 3273.788902282715
825.0 12.972039222717285 8.565068244934082 3266.9720392227173
837.5 13.750459671020508 8.137020111083984 3257.7504596710205
850.0 13.052581787109375 7.4507975578308105 3251.0525817871094
862.5 13.368666648864746 6.624366760253906 3247.3686666488647
875.0 13.559160232543945 6.159949779510498 3241.559160232544
887.5 13.510245323181152 5.888032913208008 3233.510245323181
900.0 13.564549446105957 5.548300266265869 3227.564549446106
912.5 14.006522178649902 5.282022476196289 3224.00652217865
925.0 14.861355781555176 5.205416202545166 3220.861355781555
937.5 15.533944129943848 5.108140468597412 3215.533944129944
950.0 15.666618347167969 4.986021995544434 3211.666618347168
962.5 15.096735000610352 5.081240177154541 3207.0967350006104
975.0 14.087645530700684 5.670041561126709 3202.0876455307007
987.5 13.4508056640625 6.284771919250488 3191.4508056640625
1000.0 13.164077758789062 5.545810222625732 3187.164077758789
1012.5 13.456007957458496 5.119902610778809 3183.4560079574585
1025.0 14.523467063903809 3.9158222675323486 3178.523467063904
1037.5 15.637091636657715 3.0129642486572266 3173.6370916366577
1050.0 16.56574821472168 3.443030834197998 3170.5657482147217
1062.5 17.657882690429688 4.885071277618408 3167.6578826904297
1075.0 18.434162139892578 6.666719913482666 3164.4341621398926
1087.5 19.0750675201416 7.519338607788086 3157.0750675201416
1100.0 19.389556884765625 7.471366882324219 3153.3895568847656
1112.5 20.40625762939453 6.321239471435547 3148.4062576293945
1125.0 21.65258026123047 5.222011089324951 3143.6525802612305
1137.5 22.479034423828125 4.9832024574279785 3136.479034423828
1150.0 24.147232055664062 4.185284614562988 3136.147232055664
1162.5 27.543987274169922 3.283285617828369 3133.54398727417
1175.0 30.945396423339844 2.4428610801696777 3132.94539642334
1187.5 34.64187240600586 1.6548432111740112 3128.641872406006
1200.0 37.62699890136719 1.203468680381775 3127.626998901367
1212.5 39.72885513305664 1.2031410932540894 3125.7288551330566
1225.0 41.874019622802734 1.614047884941101 3131.8740196228027
1237.5 43.155757904052734 2.528036117553711 3121.1557579040527
1250.0 43.77517318725586 3.429750442504883 3115.775173187256
1262.5 43.56985855102539 3.47751522064209 3109.5698585510254
1275.0 42.525718688964844 3.8150954246520996 3106.525718688965
1287.5 41.04011154174805 4.6199259757995605 3101.040111541748
1300.0 40.31890106201172 5.018414497375488 3098.3189010620117
1312.5 39.839210510253906 5.107559680938721 3097.839210510254
1325.0 39.080440521240234 4.831288814544678 3095.0804405212402
1337.5 38.32020568847656 3.8778634071350098 3090.3202056884766
1350.0 37.823944091796875 2.7421374320983887 3087.823944091797
1362.5 37.305564880371094 2.0736546516418457 3085.305564880371
1375.0 36.596622467041016 2.1596646308898926 3082.596622467041
1387.5 35.833900451660156 2.832200527191162 3077.83390045166
1400.0 35.399539947509766 3.609250545501709 3077.3995399475098
1412.5 35.13241195678711 4.234944820404053 3077.132411956787
1425.0 34.678955078125 4.706315517425537 3074.678955078125
1437.5 33.758628845214844 5.145636081695557 3069.758628845215
1450.0 32.53811264038086 5.7303786277771 3064.538112640381
1462.5 31.57516860961914 6.501445293426514 3057.575168609619
1475.0 31.369285583496094 7.244462966918945 3051.369285583496
1487.5 32.07059860229492 7.638225555419922 3040.070598602295
1500.0 33.67996597290039 7.5388336181640625 3035.6799659729004
1512.5 35.721351623535156 7.248489856719971 3031.721351623535
1525.0 38.32316970825195 7.199047565460205 3030.323169708252
1537.5 41.48735046386719 7.493780612945557 3023.487350463867
1550.0 45.36536407470703 7.8584699630737305 3021.365364074707
1562.5 49.544002532958984 7.853566646575928 3019.544002532959
1575.0 53.88121032714844 7.395077228546143 3017.8812103271484
1587.5 61.01287841796875 6.170846939086914 3013.0128784179688
1600.0 69.6493911743164 5.211483955383301 3011.6493911743164
1612.5 79.30988311767578 4.278371334075928 3013.309883117676
1625.0 90.2685317993164 3.909874439239502 3014.2685317993164
1637.5 100.43888854980469 3.7293124198913574 3010.4388885498047
1650.0 108.98338317871094 3.461782932281494 3008.983383178711
1662.5 116.3033218383789 2.746701717376709 3008.303321838379
1675.0 122.1599349975586 2.2505669593811035 3006.1599349975586
1687.5 126.99642181396484 1.728110671043396 3006.996421813965
1700.0 130.40060424804688 1.2766488790512085 3010.400604248047
1712.5 132.12757873535156 0.9547713994979858 3012.1275787353516
1725.0 131.80825805664062 0.8302854299545288 3011.8082580566406
1737.5 129.71229553222656 1.0140565633773804 3009.7122955322266
1750.0 126.1767578125 1.153729796409607 3006.1767578125
1762.5 121.802001953125 1.053627848625183 3001.802001953125
1775.0 117.59109497070312 1.0429662466049194 2997.591094970703
1787.5 114.05790710449219 1.059348464012146 2994.057907104492
1800.0 111.9512939453125 1.0370172262191772 2991.9512939453125
1812.5 110.84242248535156 0.9822686910629272 2990.8424224853516
1825.0 109.3226547241211 0.9059537649154663 2989.322654724121
1837.5 107.2412109375 0.7647632360458374 2987.2412109375
1850.0 105.3509521484375 0.6105984449386597 2985.3509521484375
1862.5 103.11721801757812 0.6776512861251831 2985.117218017578
1875.0 100.28060150146484 1.0322760343551636 2986.280601501465
1887.5 95.85612487792969 1.4611984491348267 2987.8561248779297
1900.0 90.5369873046875 1.6796954870224 2988.5369873046875
1912.5 85.2819595336914 1.7058736085891724 2987.2819595336914
1925.0 80.46728515625 1.5736056566238403 2984.46728515625
1937.5 76.1893081665039 1.3056949377059937 2982.189308166504
1950.0 72.31770324707031 1.0737806558609009 2980.3177032470703
1962.5 68.5270004272461 0.9402332305908203 2978.527000427246
1975.0 64.0300521850586 0.760708212852478 2976.0300521850586
1987.5 58.366519927978516 0.5753970146179199 2972.3665199279785
2000.0 52.87106704711914 0.36912801861763 2968.871067047119
2012.5 48.32448959350586 0.17094919085502625 2966.324489593506
2025.0 44.12337112426758 0.17873629927635193 2964.1233711242676
2037.5 39.92388916015625 0.35033905506134033 2961.9238891601562
2050.0 35.98473358154297 0.6038610935211182 2961.984733581543
2062.5 32.46853256225586 0.8874237537384033 2960.468532562256
2075.0 28.12227439880371 0.980767011642456 2958.1222743988037
2087.5 22.631847381591797 0.8654342889785767 2956.631847381592
2100.0 14.66697883605957 0.6273647546768188 2952.6669788360596
2112.5 7.670191287994385 -0.08437511324882507 2949.6701912879944
2125.0 3.063741683959961 0.05724981427192688 2947.06374168396
2137.5 1.0201818943023682 -0.019225090742111206 2951.0201818943024
2150.0 0.0 -0.0451720654964447 2956.0
2162.5 0.08651521801948547 -0.04828032851219177 2960.0865152180195
2175.0 0.08593156933784485 -0.05161276459693909 2964.085931569338
2187.5 0.06362250447273254 -0.05678638815879822 2972.0636225044727
2200.0 0.051052600145339966 -0.058247894048690796 2976.0510526001453
2212.5 0.04675987362861633 -0.06313678622245789 2980.0467598736286
2225.0 0.04619601368904114 -0.07100531458854675 2984.046196013689
2237.5 0.042403966188430786 -0.07567164301872253 2990.0424039661884
2250.0 0.030835658311843872 -0.07575401663780212 2994.030835658312
2262.5 0.01933196187019348 -0.07133826613426208 2998.01933196187
2275.0 0.022127896547317505 -0.06116899847984314 3002.0221278965473
2287.5 0.03366568684577942 -0.04802331328392029 3008.033665686846
2300.0 0.04420402646064758 -0.03655681014060974 3014.0442040264606
2312.5 0.05584338307380676 -0.028313130140304565 3020.055843383074
2325.0 0.06443646550178528 -0.02461358904838562 3024.064436465502
2337.5 0.06082203984260559 -0.024689167737960815 3028.0608220398426
2350.0 0.0457787811756134 -0.026544183492660522 3034.0457787811756
2362.5 0.027280837297439575 -0.028896063566207886 3036.0272808372974
2375.0 0.01579192280769348 -0.029118627309799194 3040.0157919228077
2387.5 0.014611750841140747 -0.027196019887924194 3044.014611750841
2400.0 0.029359370470046997 -0.032845109701156616 3048.02935937047
2412.5 0.05692055821418762 -0.04827508330345154 3052.056920558214
2425.0 0.04436114430427551 -0.05211004614830017 3056.0443611443043
2437.5 0.03337171673774719 -0.06013044714927673 3060.0333717167377
2450.0 0.046349793672561646 -0.0922916829586029 3066.0463497936726
2462.5 0.12161782383918762 -0.12934264540672302 3070.121617823839
2475.0 0.25787046551704407 -0.13040265440940857 3072.257870465517
2487.5 0.39427855610847473 -0.14457997679710388 3078.3942785561085
VARIABLES ="X","H","U","surface" 
Zone T="6" i=200,j=1
0.0 0.23373320698738098 -0.08741936087608337 3728.2337332069874
12.5 0.48096802830696106 -0.14965257048606873 3730.480968028307
25.0 0.8207056522369385 -0.1479245126247406 3732.820705652237
37.5 1.4152321815490723 -0.12916025519371033 3735.415232181549
50.0 1.9394173622131348 -0.09718498587608337 3735.939417362213
62.5 2.1891977787017822 -0.06159433722496033 3736.189197778702
75.0 2.289923906326294 -0.026332706212997437 3732.2899239063263
87.5 2.271169424057007 0.04114285111427307 3728.271169424057
100.0 1.9860544204711914 0.09622564911842346 3721.986054420471
112.5 1.5800843238830566 0.13196530938148499 3715.580084323883
125.0 1.2939956188201904 0.17624488472938538 3703.29399561882
137.5 0.9932341575622559 0.2643047869205475 3690.9932341575623
150.0 0.95697021484375 0.2926911413669586 3682.9569702148438
162.5 0.9108753204345703 0.38939419388771057 3674.9108753204346
175.0 0.9142370223999023 0.5047906637191772 3664.9142370224
187.5 0.9319510459899902 0.623333215713501 3650.93195104599
200.0 0.8620929718017578 0.6560600996017456 3642.8620929718018
212.5 0.6428236961364746 0.7559069395065308 3634.6428236961365
225.0 0.6516833305358887 0.8116540908813477 3622.651683330536
237.5 0.8041677474975586 0.7102006673812866 3606.8041677474976
250.0 0.8127155303955078 0.6828323602676392 3596.8127155303955
262.5 0.577946662902832 0.8837820291519165 3588.577946662903
275.0 0.9350876808166504 0.9294496774673462 3576.9350876808167
287.5 1.6984810829162598 0.963013768196106 3565.6984810829163
300.0 1.944861888885498 0.7861577272415161 3557.9448618888855
312.5 1.60618257522583 0.6062588691711426 3549.606182575226
325.0 1.6665058135986328 0.5210393667221069 3543.6665058135986
337.5 2.3301291465759277 0.5607825517654419 3534.330129146576
350.0 3.1881680488586426 0.7345387935638428 3531.1881680488586
362.5 3.831378936767578 0.829447865486145 3525.8313789367676
375.0 4.313833713531494 4.309524059295654 3518.3138337135315
387.5 4.730754852294922 5.71361780166626 3508.730754852295
400.0 5.2926530838012695 5.495044231414795 3503.2926530838013
412.5 5.737010955810547 4.3462395668029785 3499.7370109558105
425.0 6.130929470062256 1.9481853246688843 3492.1309294700623
437.5 7.0565505027771 0.2285725176334381 3485.056550502777
450.0 8.285918235778809 0.9560385942459106 3482.285918235779
462.5 9.25557804107666 1.3112431764602661 3477.2555780410767
475.0 10.234024047851562 0.973885178565979 3470.2340240478516
487.5 10.769113540649414 0.4989384710788727 3460.7691135406494
500.0 11.056906700134277 0.413983017206192 3457.0569067001343
512.5 11.415987968444824 0.9382972717285156 3453.415987968445
525.0 12.094269752502441 1.2081722021102905 3448.0942697525024
537.5 12.690707206726074 0.1366821825504303 3444.690707206726
550.0 13.286751747131348 -0.5457196235656738 3443.2867517471313
562.5 13.537322044372559 0.41610005497932434 3439.5373220443726
575.0 13.738215446472168 0.9846954345703125 3433.738215446472
587.5 13.99776554107666 1.2324336767196655 3425.9977655410767
600.0 14.112554550170898 1.6689008474349976 3420.112554550171
612.5 13.971783638000488 1.95169997215271 3413.9717836380005
625.0 13.417647361755371 2.0124197006225586 3405.4176473617554
637.5 12.259799003601074 2.004262685775757 3396.259799003601
650.0 11.138936042785645 1.9960929155349731 3389.1389360427856
662.5 10.455601692199707 2.149756669998169 3382.4556016921997
675.0 9.942688941955566 2.631516933441162 3373.9426889419556
687.5 9.32988166809082 3.5373101234436035 3361.329881668091
700.0 8.907458305358887 4.2438435554504395 3352.907458305359
712.5 9.051875114440918 4.396848201751709 3345.051875114441
725.0 9.213869094848633 4.588426113128662 3335.2138690948486
737.5 9.12270450592041 5.60819673538208 3323.1227045059204
750.0 8.911115646362305 7.155906677246094 3314.9111156463623
762.5 8.522183418273926 8.448057174682617 3308.522183418274
775.0 8.030935287475586 9.279166221618652 3298.0309352874756
787.5 7.841141223907471 9.529105186462402 3285.8411412239075
800.0 8.159622192382812 9.087957382202148 3278.159622192383
812.5 9.195061683654785 8.297567367553711 3271.195061683655
825.0 10.730074882507324 7.7358317375183105 3264.7300748825073
837.5 11.488415718078613 7.7749104499816895 3255.4884157180786
850.0 10.233988761901855 7.917484283447266 3248.233988761902
862.5 9.227697372436523 7.5075554847717285 3243.2276973724365
875.0 9.608434677124023 6.093855381011963 3237.608434677124
887.5 9.591062545776367 5.452613353729248 3229.5910625457764
900.0 9.95433521270752 4.740240097045898 3223.9543352127075
912.5 10.700526237487793 4.0075554847717285 3220.700526237488
925.0 11.611649513244629 3.4964771270751953 3217.6116495132446
937.5 12.518957138061523 3.1888012886047363 3212.5189571380615
950.0 13.021946907043457 2.8354742527008057 3209.0219469070435
962.5 13.280261039733887 2.4748706817626953 3205.280261039734
975.0 13.289118766784668 2.271627187728882 3201.2891187667847
987.5 12.825904846191406 2.2960128784179688 3190.8259048461914
1000.0 12.48066234588623 2.7542824745178223 3186.4806623458862
1012.5 12.89745807647705 3.494718074798584 3182.897458076477
1025.0 13.685687065124512 4.401095390319824 3177.6856870651245
1037.5 14.429829597473145 5.023208141326904 3172.429829597473
1050.0 15.612128257751465 4.805755615234375 3169.6121282577515
1062.5 17.161579132080078 4.241544246673584 3167.16157913208
1075.0 18.738536834716797 3.836211681365967 3164.738536834717
1087.5 19.154176712036133 4.055059909820557 3157.154176712036
1100.0 18.811378479003906 4.286248683929443 3152.811378479004
1112.5 19.032188415527344 4.027694225311279 3147.0321884155273
1125.0 19.650737762451172 4.035507678985596 3141.650737762451
1137.5 20.631038665771484 4.8529582023620605 3134.6310386657715
1150.0 21.56392478942871 4.864177703857422 3133.5639247894287
1162.5 23.01634979248047 2.821666717529297 3129.0163497924805
1175.0 24.92013931274414 1.45500910282135 3126.920139312744
1187.5 27.377708435058594 1.7744733095169067 3121.3777084350586
1200.0 30.14458465576172 2.3592379093170166 3120.1445846557617
1212.5 33.30194854736328 2.061347007751465 3119.3019485473633
1225.0 36.340877532958984 1.9049142599105835 3126.340877532959
1237.5 38.8851318359375 1.9185365438461304 3116.8851318359375
1250.0 40.50739669799805 1.7466157674789429 3112.507396697998
1262.5 41.73234939575195 1.3166335821151733 3107.732349395752
1275.0 42.40058517456055 0.8460520505905151 3106.4005851745605
1287.5 42.509002685546875 0.6917465925216675 3102.509002685547
1300.0 42.19113540649414 0.8568946123123169 3100.191135406494
1312.5 41.9796142578125 1.0762964487075806 3099.9796142578125
1325.0 42.1633415222168 1.1154669523239136 3098.163341522217
1337.5 42.26400375366211 0.7527109384536743 3094.264003753662
1350.0 41.42106628417969 -0.1991158425807953 3091.4210662841797
1362.5 39.50630187988281 -0.8722268342971802 3087.506301879883
1375.0 37.71560287475586 -0.7194052934646606 3083.715602874756
1387.5 35.6020393371582 -0.05427655577659607 3077.602039337158
1400.0 34.014404296875 0.697717547416687 3076.014404296875
1412.5 33.05211639404297 1.204835295677185 3075.052116394043
1425.0 32.2943115234375 1.553202509880066 3072.2943115234375
1437.5 31.519939422607422 1.9942134618759155 3067.5199394226074
1450.0 30.69272232055664 2.5257325172424316 3062.6927223205566
1462.5 30.473081588745117 3.159109592437744 3056.473081588745
1475.0 31.11172866821289 4.343233585357666 3051.111728668213
1487.5 31.694168090820312 5.607857704162598 3039.6941680908203
1500.0 32.90461730957031 5.8500895500183105 3034.9046173095703
1512.5 34.86922836303711 5.749505519866943 3030.869228363037
1525.0 37.150611877441406 4.865311622619629 3029.1506118774414
1537.5 39.96110916137695 4.109877109527588 3021.961109161377
1550.0 43.525611877441406 3.1867141723632812 3019.5256118774414
1562.5 47.91941452026367 2.7623205184936523 3017.9194145202637
1575.0 53.4012565612793 3.093998432159424 3017.4012565612793
1587.5 60.40151596069336 3.1323533058166504 3012.4015159606934
1600.0 68.06735229492188 2.9343338012695312 3010.067352294922
1612.5 77.22321319580078 2.6271586418151855 3011.223213195801
1625.0 87.12281799316406 2.421424388885498 3011.122817993164
1637.5 98.0643539428711 2.4687676429748535 3008.064353942871
1650.0 105.77711486816406 2.1109347343444824 3005.777114868164
1662.5 111.8358383178711 1.7602781057357788 3003.835838317871
1675.0 116.94706726074219 1.4020541906356812 3000.947067260742
1687.5 121.11942291259766 1.1078532934188843 3001.1194229125977
1700.0 123.93563842773438 0.7978318929672241 3003.9356384277344
1712.5 125.87306213378906 0.5187820196151733 3005.873062133789
1725.0 126.51869201660156 0.341182142496109 3006.5186920166016
1737.5 125.67603302001953 0.295281320810318 3005.6760330200195
1750.0 123.90203857421875 0.40770474076271057 3003.9020385742188
1762.5 120.77711486816406 0.5819443464279175 3000.777114868164
1775.0 117.29571533203125 0.8219741582870483 2997.2957153320312
1787.5 114.25437927246094 1.0308021306991577 2994.254379272461
1800.0 112.14735412597656 1.1200827360153198 2992.1473541259766
1812.5 111.61864471435547 1.1126326322555542 2991.6186447143555
1825.0 111.98979187011719 0.9632552862167358 2991.989791870117
1837.5 112.41548156738281 0.707485556602478 2992.415481567383
1850.0 112.21720886230469 0.41302958130836487 2992.2172088623047
1862.5 110.21145629882812 0.13169804215431213 2992.211456298828
1875.0 106.6231689453125 -0.11236247420310974 2992.6231689453125
1887.5 102.66462707519531 -0.32578858733177185 2994.6646270751953
1900.0 98.2640151977539 -0.4283343255519867 2996.264015197754
1912.5 93.24948120117188 -0.16987189650535583 2995.249481201172
1925.0 88.20677185058594 0.4507242739200592 2992.206771850586
1937.5 83.63614654541016 0.996857762336731 2989.63614654541
1950.0 79.68482971191406 1.295068621635437 2987.684829711914
1962.5 76.04142761230469 1.494442343711853 2986.0414276123047
1975.0 72.26215362548828 1.5871156454086304 2984.2621536254883
1987.5 67.93571472167969 1.6237226724624634 2981.9357147216797
2000.0 63.22503662109375 1.8010350465774536 2979.2250366210938
2012.5 59.13029861450195 1.8302420377731323 2977.130298614502
2025.0 55.3967170715332 1.4600061178207397 2975.396717071533
2037.5 51.66206741333008 0.9699801206588745 2973.66206741333
2050.0 47.84361267089844 0.7424319982528687 2973.8436126708984
2062.5 44.29571533203125 0.7326511144638062 2972.2957153320312
2075.0 40.98849868774414 0.8298623561859131 2970.988498687744
2087.5 37.3101921081543 1.090027928352356 2971.3101921081543
2100.0 32.98411178588867 1.3098609447479248 2970.9841117858887
2112.5 28.009349822998047 0.8334150314331055 2970.009349822998
2125.0 21.043907165527344 0.11379709839820862 2965.0439071655273
2137.5 15.159687995910645 -0.4383903443813324 2965.1596879959106
2150.0 10.42945384979248 0.12209197878837585 2966.4294538497925
2162.5 7.318535804748535 0.19834229350090027 2967.3185358047485
2175.0 3.9755992889404297 0.15608271956443787 2967.9755992889404
2187.5 1.1030068397521973 0.17930760979652405 2973.103006839752
2200.0 0.0 0.18798604607582092 2976.0
2212.5 0.0 -0.018679291009902954 2980.0
2225.0 0.011556893587112427 -0.06704351305961609 2984.011556893587
2237.5 0.017656594514846802 -0.03723523020744324 2990.017656594515
2250.0 0.029599696397781372 -0.03466346859931946 2994.029599696398
2262.5 0.013033896684646606 -0.03218838572502136 2998.0130338966846
2275.0 0.0 -0.024576276540756226 3002.0
2287.5 0.0 -0.01595553755760193 3008.0
2300.0 0.018950730562210083 -0.013070553541183472 3014.018950730562
2312.5 0.05813053250312805 -0.017843693494796753 3020.058130532503
2325.0 0.04108431935310364 -0.02871665358543396 3024.041084319353
2337.5 0.016259700059890747 -0.0424710214138031 3028.01625970006
2350.0 0.0 -0.053062885999679565 3034.0
2362.5 0.0 -0.05572715401649475 3036.0
2375.0 0.0 -0.05114510655403137 3040.0
2387.5 0.0 -0.044330328702926636 3044.0
2400.0 0.0 -0.04057106375694275 3048.0
2412.5 0.0 -0.04290470480918884 3052.0
2425.0 0.008584529161453247 -0.0497795045375824 3056.0085845291615
2437.5 0.030172377824783325 -0.05496153235435486 3060.030172377825
2450.0 0.060148268938064575 -0.05595406889915466 3066.060148268938
2462.5 0.09503844380378723 -0.05200943350791931 3070.095038443804
2475.0 0.1051659882068634 -0.04115137457847595 3072.105165988207
2487.5 0.11342313885688782 -0.040111392736434937 3078.113423138857
VARIABLES ="X","H","U","surface" 
Zone T="7" i=200,j=1
0.0 0.21024516224861145 0.0262620747089386 3728.2102451622486
12.5 0.3392055332660675 0.032145529985427856 3730.339205533266
25.0 0.691225528717041 0.009609967470169067 3732.691225528717
37.5 1.4171440601348877 0.07705703377723694 3735.417144060135
50.0 1.9817954301834106 0.20070496201515198 3735.9817954301834
62.5 2.1276888847351074 0.2848567068576813 3736.127688884735
75.0 1.88664710521698 0.34477511048316956 3731.886647105217
87.5 1.605465054512024 0.41516128182411194 3727.605465054512
100.0 1.2401751279830933 0.5101619958877563 3721.240175127983
112.5 0.7657368183135986 0.616468071937561 3714.7657368183136
125.0 0.43321433663368225 0.6640235185623169 3702.4332143366337
137.5 0.42124143242836 0.6128135919570923 3690.4212414324284
150.0 0.8929014205932617 0.5696755647659302 3682.8929014205933
162.5 1.3598196506500244 0.5553973913192749 3675.35981965065
175.0 1.477910041809082 0.6907656192779541 3665.477910041809
187.5 1.5158348083496094 0.8021997213363647 3651.5158348083496
200.0 1.5250005722045898 0.7985239028930664 3643.5250005722046
212.5 1.5102691650390625 0.7400054931640625 3635.510269165039
225.0 1.4935803413391113 0.7202140092849731 3623.493580341339
